building_id,meter_type,meter_reading,site_id,square_feet,timestamp,air_temperature,dew_temperature,sea_level_pressure,wind_direction,wind_speed
1282,0,624.0,14,12500,2016-08-08 18:00:00,26.1,16.7,1017.4,120.0,1.5
1282,0,607.0,14,12500,2016-08-08 19:00:00,26.7,17.2,1017.2,140.0,1.5
1282,0,623.0,14,12500,2016-08-08 20:00:00,27.2,16.1,1017.1,220.0,1.5
1282,0,587.0,14,12500,2016-08-08 21:00:00,27.8,15.6,1016.7,0.0,0.0
1282,0,605.0,14,12500,2016-08-08 22:00:00,27.8,14.4,1016.7,0.0,0.0
1282,0,592.0,14,12500,2016-08-08 23:00:00,27.8,15.0,1016.6,0.0,0.0
1282,0,603.0,14,12500,2016-08-09 00:00:00,25.6,16.1,1017.0,0.0,0.0
1282,0,595.0,14,12500,2016-08-09 01:00:00,24.4,16.1,1017.5,0.0,0.0
1282,0,600.0,14,12500,2016-08-09 02:00:00,23.3,17.2,1018.5,0.0,0.0
1282,0,592.0,14,12500,2016-08-09 03:00:00,21.1,17.2,1019.0,0.0,0.0
1282,0,609.0,14,12500,2016-08-09 04:00:00,20.0,17.8,1019.6,0.0,0.0
1282,0,595.0,14,12500,2016-08-09 05:00:00,19.4,17.2,1019.9,0.0,0.0
1282,0,614.0,14,12500,2016-08-09 06:00:00,18.3,16.1,1020.0,0.0,0.0
1282,0,590.0,14,12500,2016-08-09 07:00:00,18.3,16.7,1020.2,0.0,0.0
1282,0,606.0,14,12500,2016-08-09 08:00:00,17.8,16.7,1020.4,340.0,2.1
1282,0,605.0,14,12500,2016-08-09 09:00:00,17.8,16.7,1020.3,340.0,1.5
1282,0,593.0,14,12500,2016-08-09 10:00:00,17.2,16.7,1016.2941885647716,0.0,0.0
1282,0,583.0,14,12500,2016-08-09 11:00:00,18.3,17.2,1021.1,0.0,0.0
1282,0,615.0,14,12500,2016-08-09 12:00:00,21.1,18.9,1021.8,0.0,0.0
1282,0,615.0,14,12500,2016-08-09 13:00:00,23.3,20.6,1022.2,0.0,0.0
1282,0,0.0,14,12500,2016-08-09 14:00:00,25.6,20.6,1022.5,170.0,1.5
1282,0,0.0,14,12500,2016-08-09 15:00:00,26.7,19.4,1022.5,180.0,3.1
1282,0,0.0,14,12500,2016-08-09 16:00:00,27.8,18.3,1022.4,130.0,2.1
1282,0,0.0,14,12500,2016-08-09 17:00:00,28.3,18.3,1022.2,180.0,2.6
1282,0,609.0,14,12500,2016-08-09 18:00:00,28.9,18.3,1021.8,0.0,0.0
1282,0,606.0,14,12500,2016-08-09 19:00:00,30.0,18.9,1021.4,180.0,4.6
1282,0,617.0,14,12500,2016-08-09 20:00:00,28.3,18.9,1020.8,150.0,5.7
1282,0,613.0,14,12500,2016-08-09 21:00:00,28.9,18.9,1020.8,170.0,2.6
1282,0,624.0,14,12500,2016-08-09 22:00:00,28.3,17.8,1020.8,180.0,4.1
1282,0,606.0,14,12500,2016-08-09 23:00:00,28.3,17.2,1020.5,180.0,5.7
1282,0,620.0,14,12500,2016-08-10 00:00:00,26.7,16.7,1020.7,180.0,3.6
1282,0,625.0,14,12500,2016-08-10 01:00:00,25.6,16.7,1021.2,180.0,4.1
1282,0,619.0,14,12500,2016-08-10 02:00:00,24.4,17.8,1021.6,190.0,4.1
1282,0,621.0,14,12500,2016-08-10 03:00:00,24.4,18.9,1021.7,180.0,3.6
1282,0,620.0,14,12500,2016-08-10 04:00:00,24.4,20.0,1022.0,180.0,3.1
1282,0,613.0,14,12500,2016-08-10 05:00:00,24.4,20.6,1021.9,170.0,2.1
1282,0,609.0,14,12500,2016-08-10 06:00:00,24.4,20.6,1021.8,180.0,2.1
1282,0,610.0,14,12500,2016-08-10 07:00:00,24.4,21.1,1021.5,170.0,2.6
1282,0,609.0,14,12500,2016-08-10 08:00:00,24.4,21.1,1020.9,160.0,2.1
1282,0,611.0,14,12500,2016-08-10 09:00:00,23.9,21.1,1020.6,160.0,3.1
1282,0,620.0,14,12500,2016-08-10 10:00:00,23.9,21.7,1020.9,170.0,1.5
1282,0,0.0,14,12500,2016-08-10 11:00:00,23.9,21.7,1020.9,190.0,2.6
1282,0,596.0,14,12500,2016-08-10 12:00:00,25.0,22.2,1021.3,190.0,2.6
1282,0,616.0,14,12500,2016-08-10 13:00:00,26.1,22.8,1021.6,220.0,4.1
1282,0,625.0,14,12500,2016-08-10 14:00:00,26.7,23.3,1021.3,200.0,4.6
1282,0,627.0,14,12500,2016-08-10 15:00:00,27.8,23.9,1021.0,220.0,4.1
1282,0,622.0,14,12500,2016-08-10 16:00:00,28.9,23.3,1021.0,230.0,4.1
1282,0,631.0,14,12500,2016-08-10 17:00:00,29.4,22.8,1019.9,220.0,4.1
1282,0,637.0,14,12500,2016-08-10 18:00:00,30.0,22.8,1019.3,230.0,4.1
1282,0,641.0,14,12500,2016-08-10 19:00:00,31.7,22.8,1018.9,230.0,5.7
1282,0,648.0,14,12500,2016-08-10 20:00:00,32.2,21.7,1018.1,240.0,6.2
1282,0,660.0,14,12500,2016-08-10 21:00:00,31.7,22.2,1018.2,240.0,3.6
1282,0,642.0,14,12500,2016-08-10 22:00:00,31.7,22.2,1018.3,240.0,3.6
1282,0,650.0,14,12500,2016-08-10 23:00:00,30.6,21.7,1018.3,220.0,4.1
1282,0,640.0,14,12500,2016-08-11 00:00:00,29.4,21.7,1018.3,240.0,3.6
1282,0,629.0,14,12500,2016-08-11 01:00:00,28.9,21.7,1018.9,230.0,2.6
1282,0,639.0,14,12500,2016-08-11 02:00:00,28.9,21.7,1019.0,240.0,3.1
1282,0,635.0,14,12500,2016-08-11 03:00:00,27.8,21.7,1019.3,190.0,2.6
1282,0,628.0,14,12500,2016-08-11 04:00:00,27.8,22.2,1019.1,230.0,2.1
1282,0,620.0,14,12500,2016-08-11 05:00:00,27.8,22.8,1018.7,230.0,2.6
1282,0,626.0,14,12500,2016-08-11 06:00:00,27.2,22.8,1018.2,220.0,3.1
1282,0,583.0,14,12500,2016-08-11 07:00:00,26.7,22.8,1017.9,210.0,4.1
1282,0,573.0,14,12500,2016-08-11 08:00:00,26.7,23.3,1018.4,0.0,0.0
1282,0,594.0,14,12500,2016-08-11 09:00:00,26.7,23.3,1018.5,230.0,2.1
1282,0,587.0,14,12500,2016-08-11 10:00:00,25.6,23.3,1018.6,210.0,3.1
1282,0,617.0,14,12500,2016-08-11 11:00:00,26.7,23.9,1018.6,210.0,4.1
1282,0,606.0,14,12500,2016-08-11 12:00:00,27.2,23.9,1019.0,240.0,2.6
1282,0,606.0,14,12500,2016-08-11 13:00:00,26.7,23.9,1019.0,230.0,2.6
1282,0,606.0,14,12500,2016-08-11 14:00:00,28.9,23.9,1018.9,220.0,4.6
1282,0,624.0,14,12500,2016-08-11 15:00:00,30.6,23.9,1018.5,260.0,4.6
1282,0,624.0,14,12500,2016-08-11 16:00:00,30.6,24.4,1018.1,200.0,4.1
1282,0,624.0,14,12500,2016-08-11 17:00:00,31.7,24.4,1017.6,200.0,4.1
1282,0,0.0,14,12500,2016-08-11 18:00:00,32.8,23.9,1016.7,220.0,4.6
1282,0,0.0,14,12500,2016-08-11 19:00:00,33.3,23.9,1015.9,240.0,4.6
1282,0,0.0,14,12500,2016-08-11 20:00:00,34.4,23.9,1015.3,240.0,4.1
1282,0,0.0,14,12500,2016-08-11 21:00:00,32.2,22.8,1014.5,220.0,3.6
1282,0,0.0,14,12500,2016-08-11 22:00:00,27.8,22.2,1014.9,20.0,5.1
1282,0,0.0,14,12500,2016-08-11 23:00:00,26.7,23.3,1015.1,310.0,3.6
1282,0,0.0,14,12500,2016-08-12 00:00:00,26.7,23.9,1015.0,0.0,0.0
1282,0,0.0,14,12500,2016-08-12 01:00:00,26.7,24.4,1015.2,0.0,0.0
1282,0,0.0,14,12500,2016-08-12 02:00:00,27.2,24.4,1015.6,0.0,0.0
1282,0,0.0,14,12500,2016-08-12 03:00:00,26.1,23.9,1015.2,0.0,0.0
1282,0,0.0,14,12500,2016-08-12 04:00:00,26.1,23.9,1015.3,0.0,0.0
1282,0,0.0,14,12500,2016-08-12 05:00:00,25.6,22.2,1015.7,30.0,3.6
1282,0,0.0,14,12500,2016-08-12 06:00:00,23.9,21.7,1014.3,140.0,2.6
1282,0,0.0,14,12500,2016-08-12 07:00:00,24.4,21.7,1014.1,150.0,2.1
1282,0,0.0,14,12500,2016-08-12 08:00:00,24.4,21.1,1013.7,200.0,1.5
1282,0,0.0,14,12500,2016-08-12 09:00:00,24.4,21.7,1013.3,220.0,1.5
1282,0,0.0,14,12500,2016-08-12 10:00:00,26.1,23.3,1013.2,250.0,1.5
1282,0,565.0,14,12500,2016-08-12 11:00:00,26.1,23.9,1013.4,230.0,1.5
1282,0,583.0,14,12500,2016-08-12 12:00:00,27.2,24.4,1013.2,230.0,3.6
1282,0,613.0,14,12500,2016-08-12 13:00:00,28.9,23.9,1013.5,250.0,5.1
1282,0,610.0,14,12500,2016-08-12 14:00:00,30.0,24.4,1013.0,240.0,4.1
1282,0,610.0,14,12500,2016-08-12 15:00:00,31.1,23.9,1012.9,260.0,3.6
1282,0,622.0,14,12500,2016-08-12 16:00:00,33.3,24.4,1012.5,250.0,3.6
1282,0,606.0,14,12500,2016-08-12 17:00:00,33.9,23.9,1011.8,310.0,3.6
1282,0,626.0,14,12500,2016-08-12 18:00:00,34.4,23.3,1011.2,310.0,3.1
1282,0,632.0,14,12500,2016-08-12 19:00:00,35.0,22.8,1010.6,230.0,4.1
1282,0,619.0,14,12500,2016-08-12 20:00:00,35.0,22.8,1010.2,220.0,5.1
1282,0,608.0,14,12500,2016-08-12 21:00:00,28.3,21.7,1016.2941885647716,40.0,3.6
1282,0,616.0,14,12500,2016-08-12 22:00:00,27.8,23.9,1011.6,350.0,4.6
1282,0,610.0,14,12500,2016-08-12 23:00:00,25.0,23.3,1011.2,170.0,1.5
1282,0,616.0,14,12500,2016-08-13 00:00:00,26.1,23.9,1011.3,0.0,0.0
1282,0,629.0,14,12500,2016-08-13 01:00:00,27.2,23.3,1011.6,0.0,0.0
1282,0,636.0,14,12500,2016-08-13 02:00:00,26.1,23.9,1012.2,0.0,0.0
1282,0,595.0,14,12500,2016-08-13 03:00:00,26.1,23.9,1012.4,0.0,0.0
1282,0,591.0,14,12500,2016-08-13 04:00:00,26.1,23.9,1012.3,0.0,0.0
1282,0,594.0,14,12500,2016-08-13 05:00:00,25.6,23.9,1012.1,0.0,0.0
1282,0,589.0,14,12500,2016-08-13 06:00:00,25.6,23.3,1011.9,0.0,0.0
1282,0,585.0,14,12500,2016-08-13 07:00:00,25.6,23.3,1011.7,330.0,1.5
1282,0,582.0,14,12500,2016-08-13 08:00:00,25.6,23.9,1011.8,330.0,1.5
1282,0,579.0,14,12500,2016-08-13 09:00:00,25.0,23.9,1011.9,0.0,0.0
1282,0,567.0,14,12500,2016-08-13 10:00:00,25.6,23.9,1012.3,0.0,0.0
1282,0,585.0,14,12500,2016-08-13 11:00:00,26.7,24.4,1012.7,240.0,1.5
1282,0,622.0,14,12500,2016-08-13 12:00:00,27.8,25.0,1012.7,230.0,2.6
1282,0,610.0,14,12500,2016-08-13 13:00:00,29.4,25.6,1013.0,220.0,4.6
1282,0,590.0,14,12500,2016-08-13 14:00:00,30.6,25.6,1012.8,186.1476210473924,3.1
1282,0,616.0,14,12500,2016-08-13 15:00:00,32.2,25.6,1012.6,210.0,3.1
1282,0,610.0,14,12500,2016-08-13 16:00:00,33.3,25.0,1012.3,280.0,2.1
1282,0,590.0,14,12500,2016-08-13 17:00:00,33.9,25.6,1011.7,0.0,0.0
1282,0,610.0,14,12500,2016-08-13 18:00:00,34.4,24.4,1011.3,186.1476210473924,3.1
1282,0,602.0,14,12500,2016-08-13 19:00:00,35.0,24.4,1010.7,220.0,3.1
1282,0,643.0,14,12500,2016-08-13 20:00:00,35.6,24.4,1010.1,220.0,4.6
1282,0,629.0,14,12500,2016-08-13 21:00:00,35.6,23.9,1010.1,230.0,5.1
1282,0,604.0,14,12500,2016-08-13 22:00:00,34.4,23.9,1009.5,220.0,6.7
1282,0,580.0,14,12500,2016-08-13 23:00:00,33.9,22.8,1009.4,210.0,4.1
1282,0,591.0,14,12500,2016-08-14 00:00:00,32.2,22.8,1010.4,230.0,3.1
1282,0,599.0,14,12500,2016-08-14 01:00:00,31.1,22.8,1011.5,230.0,2.1
1282,0,585.0,14,12500,2016-08-14 02:00:00,31.1,22.8,1012.1,186.1476210473924,2.1
1282,0,602.0,14,12500,2016-08-14 03:00:00,30.0,23.3,1011.9,0.0,0.0
1282,0,600.0,14,12500,2016-08-14 04:00:00,30.0,24.4,1011.8,200.0,2.6
1282,0,595.0,14,12500,2016-08-14 05:00:00,29.4,24.4,1011.8,200.0,3.1
1282,0,614.0,14,12500,2016-08-14 06:00:00,29.4,24.4,1011.9,0.0,0.0
1282,0,603.0,14,12500,2016-08-14 07:00:00,28.3,24.4,1011.7,0.0,0.0
1282,0,587.0,14,12500,2016-08-14 08:00:00,27.8,24.4,1011.5,0.0,0.0
1282,0,571.0,14,12500,2016-08-14 09:00:00,26.1,23.9,1011.7,330.0,1.5
1282,0,577.0,14,12500,2016-08-14 10:00:00,25.6,23.3,1012.4,310.0,2.1
1282,0,559.0,14,12500,2016-08-14 11:00:00,26.1,23.9,1013.3,300.0,1.5
1282,0,580.0,14,12500,2016-08-14 12:00:00,28.3,23.9,1013.7,270.0,2.6
1282,0,596.0,14,12500,2016-08-14 13:00:00,29.4,23.3,1014.0,290.0,2.6
1282,0,644.0,14,12500,2016-08-14 14:00:00,31.1,23.3,1014.1,260.0,3.1
1282,0,645.0,14,12500,2016-08-14 15:00:00,31.7,22.8,1014.3,250.0,3.6
1282,0,626.0,14,12500,2016-08-14 16:00:00,32.8,23.3,1014.3,270.0,3.1
1282,0,634.0,14,12500,2016-08-14 17:00:00,33.9,22.8,1014.1,260.0,5.7
1282,0,636.0,14,12500,2016-08-14 18:00:00,33.9,22.8,1014.2,300.0,4.6
1282,0,621.0,14,12500,2016-08-14 19:00:00,34.4,22.2,1013.9,300.0,5.7
1282,0,629.0,14,12500,2016-08-14 20:00:00,34.4,21.7,1013.4,290.0,4.1
1282,0,646.0,14,12500,2016-08-14 21:00:00,34.4,22.2,1013.5,300.0,2.6
1282,0,632.0,14,12500,2016-08-14 22:00:00,33.9,21.7,1013.8,250.0,3.6
1282,0,618.0,14,12500,2016-08-14 23:00:00,33.9,21.7,1014.3,270.0,2.6
1282,0,613.0,14,12500,2016-08-15 00:00:00,32.2,21.7,1015.0,340.0,3.1
1282,0,630.0,14,12500,2016-08-15 01:00:00,24.4,21.1,1016.2941885647716,330.0,4.6
1282,0,593.0,14,12500,2016-08-15 02:00:00,23.9,22.2,1016.4,210.0,2.6
1282,0,580.0,14,12500,2016-08-15 03:00:00,23.9,22.8,1016.7,0.0,0.0
1282,0,576.0,14,12500,2016-08-15 04:00:00,23.9,21.7,1017.0,300.0,2.1
1282,0,591.0,14,12500,2016-08-15 05:00:00,23.9,22.2,1017.6,240.0,3.6
1282,0,586.0,14,12500,2016-08-15 06:00:00,23.9,22.8,1017.0,320.0,2.1
1282,0,590.0,14,12500,2016-08-15 07:00:00,23.9,22.8,1017.5,290.0,2.1
1282,0,596.0,14,12500,2016-08-15 08:00:00,23.9,22.2,1017.9,280.0,2.1
1282,0,595.0,14,12500,2016-08-15 09:00:00,23.3,22.2,1018.4,310.0,1.5
1282,0,584.0,14,12500,2016-08-15 10:00:00,23.3,21.7,1019.0,330.0,2.1
1282,0,590.0,14,12500,2016-08-15 11:00:00,23.3,21.7,1019.6,320.0,2.6
1282,0,590.0,14,12500,2016-08-15 12:00:00,24.4,21.7,1016.2941885647716,330.0,3.1
1282,0,581.0,14,12500,2016-08-15 13:00:00,26.1,22.2,1020.4,360.0,2.6
1282,0,570.0,14,12500,2016-08-15 14:00:00,27.8,21.7,1020.6,360.0,3.1
1282,0,633.0,14,12500,2016-08-15 15:00:00,28.9,20.6,1020.9,340.0,3.6
1282,0,612.0,14,12500,2016-08-15 16:00:00,30.0,21.1,1020.9,360.0,2.6
1282,0,641.0,14,12500,2016-08-15 17:00:00,30.0,20.6,1020.9,360.0,2.6
1282,0,665.0,14,12500,2016-08-15 18:00:00,31.7,21.7,1020.7,0.0,0.0
1282,0,619.0,14,12500,2016-08-15 19:00:00,31.7,21.1,1020.5,186.1476210473924,1.5
1282,0,618.0,14,12500,2016-08-15 20:00:00,32.2,21.1,1020.0,10.0,3.6
1282,0,638.0,14,12500,2016-08-15 21:00:00,32.2,20.6,1019.8,186.1476210473924,2.1
1282,0,629.0,14,12500,2016-08-15 22:00:00,32.2,20.0,1020.0,0.0,0.0
1282,0,601.0,14,12500,2016-08-15 23:00:00,31.1,20.6,1019.8,20.0,2.1
1282,0,600.0,14,12500,2016-08-16 00:00:00,30.6,20.6,1020.1,20.0,2.1
1282,0,620.0,14,12500,2016-08-16 01:00:00,28.3,22.2,1021.0,170.0,3.1
1282,0,613.0,14,12500,2016-08-16 02:00:00,27.8,22.8,1021.7,180.0,3.6
1282,0,614.0,14,12500,2016-08-16 03:00:00,27.2,22.8,1021.4,150.0,3.6
1282,0,602.0,14,12500,2016-08-16 04:00:00,26.7,22.2,1021.3,170.0,2.1
1282,0,585.0,14,12500,2016-08-16 05:00:00,25.6,22.2,1021.5,190.0,2.1
1282,0,605.0,14,12500,2016-08-16 06:00:00,25.6,22.2,1021.3,0.0,0.0
1282,0,598.0,14,12500,2016-08-16 07:00:00,25.0,22.8,1021.7,240.0,2.1
1282,0,599.0,14,12500,2016-08-16 08:00:00,25.0,21.1,1021.2,250.0,1.5
1282,0,594.0,14,12500,2016-08-16 09:00:00,24.4,22.2,1020.8,0.0,0.0
1282,0,600.0,14,12500,2016-08-16 10:00:00,23.9,22.2,1020.9,340.0,1.5
1282,0,595.0,14,12500,2016-08-16 11:00:00,23.9,22.8,1021.3,0.0,0.0
1282,0,593.0,14,12500,2016-08-16 12:00:00,25.0,22.8,1021.5,220.0,2.1
1282,0,603.0,14,12500,2016-08-16 13:00:00,26.7,22.8,1021.3,200.0,2.1
1282,0,610.0,14,12500,2016-08-16 14:00:00,27.8,21.7,1021.5,240.0,2.6
1282,0,621.0,14,12500,2016-08-16 15:00:00,29.4,22.8,1021.1,186.1476210473924,1.5
1282,0,634.0,14,12500,2016-08-16 16:00:00,30.0,21.7,1020.5,200.0,5.1
1282,0,637.0,14,12500,2016-08-16 17:00:00,30.6,22.2,1016.2941885647716,220.0,6.2
1282,0,648.0,14,12500,2016-08-16 18:00:00,30.6,23.3,1019.2,190.0,4.1
1282,0,630.0,14,12500,2016-08-16 19:00:00,31.1,23.3,1018.0,200.0,6.2
1282,0,625.0,14,12500,2016-08-16 20:00:00,32.8,23.9,1017.3,210.0,5.7
1282,0,625.0,14,12500,2016-08-16 21:00:00,32.2,23.3,1016.8,210.0,5.7
1282,0,647.0,14,12500,2016-08-16 22:00:00,31.7,22.8,1016.5,200.0,5.7
1282,0,551.0,14,12500,2016-08-16 23:00:00,31.1,22.8,1015.6,210.0,7.2
1282,0,640.0,14,12500,2016-08-17 00:00:00,31.1,22.8,1015.7,220.0,5.1
1282,0,616.0,14,12500,2016-08-17 01:00:00,30.0,23.3,1015.8,220.0,2.6
1282,0,624.0,14,12500,2016-08-17 02:00:00,29.4,23.9,1015.8,210.0,5.7
1282,0,654.0,14,12500,2016-08-17 03:00:00,29.4,23.9,1015.9,220.0,5.1
1282,0,628.0,14,12500,2016-08-17 04:00:00,29.4,23.9,1015.7,220.0,6.7
1282,0,611.0,14,12500,2016-08-17 05:00:00,28.3,22.8,1016.2941885647716,300.0,4.1
1282,0,619.0,14,12500,2016-08-17 06:00:00,25.0,23.3,1015.8,200.0,3.1
1282,0,592.0,14,12500,2016-08-17 07:00:00,23.9,21.7,1015.4,200.0,2.6
1282,0,618.0,14,12500,2016-08-17 08:00:00,23.9,22.2,1015.0,240.0,2.6
1282,0,616.0,14,12500,2016-08-17 09:00:00,24.4,21.7,1015.2,270.0,3.6
1282,0,605.0,14,12500,2016-08-17 10:00:00,24.4,21.1,1015.8,290.0,2.6
1282,0,606.0,14,12500,2016-08-17 11:00:00,24.4,21.1,1016.0,270.0,2.6
1282,0,598.0,14,12500,2016-08-17 12:00:00,25.0,21.1,1016.2,280.0,5.1
1282,0,596.0,14,12500,2016-08-17 13:00:00,26.7,21.1,1016.4,300.0,4.1
1282,0,591.0,14,12500,2016-08-17 14:00:00,27.2,19.4,1016.8,310.0,4.6
1282,0,608.0,14,12500,2016-08-17 15:00:00,27.2,18.9,1017.2,310.0,4.1
1282,0,647.0,14,12500,2016-08-17 16:00:00,28.3,18.3,1017.1,310.0,5.7
1282,0,656.0,14,12500,2016-08-17 17:00:00,28.9,18.9,1016.5,340.0,5.7
1282,0,605.0,14,12500,2016-08-17 18:00:00,29.4,17.8,1016.6,300.0,5.1
1282,0,617.0,14,12500,2016-08-17 19:00:00,29.4,17.8,1016.1,300.0,4.1
1282,0,627.0,14,12500,2016-08-17 20:00:00,30.0,18.3,1015.5,320.0,3.1
1282,0,640.0,14,12500,2016-08-17 21:00:00,30.0,18.9,1015.2,340.0,3.1
1282,0,653.0,14,12500,2016-08-17 22:00:00,30.0,18.3,1015.3,310.0,3.1
1282,0,633.0,14,12500,2016-08-17 23:00:00,29.4,18.9,1015.3,10.0,2.1
1282,0,627.0,14,12500,2016-08-18 00:00:00,28.3,18.3,1015.5,20.0,1.5
1282,0,602.0,14,12500,2016-08-18 01:00:00,26.7,18.9,1016.1,350.0,2.1
1282,0,618.0,14,12500,2016-08-18 02:00:00,26.7,18.9,1016.2,20.0,1.5
1282,0,629.0,14,12500,2016-08-18 03:00:00,26.1,19.4,1016.0,0.0,0.0
1282,0,620.0,14,12500,2016-08-18 04:00:00,25.6,18.9,1015.7,0.0,0.0
1282,0,622.0,14,12500,2016-08-18 05:00:00,25.0,20.0,1016.1,0.0,0.0
1282,0,616.0,14,12500,2016-08-18 06:00:00,24.4,20.0,1016.0,170.0,2.6
1282,0,616.0,14,12500,2016-08-18 07:00:00,23.3,20.6,1015.6,190.0,2.1
1282,0,614.0,14,12500,2016-08-18 08:00:00,23.3,20.6,1015.2,0.0,0.0
1282,0,639.0,14,12500,2016-08-18 09:00:00,23.3,21.1,1014.8,350.0,2.1
1282,0,609.0,14,12500,2016-08-18 10:00:00,22.8,21.1,1015.2,360.0,2.6
1282,0,605.0,14,12500,2016-08-18 11:00:00,22.2,20.6,1015.4,20.0,2.6
1282,0,602.0,14,12500,2016-08-18 12:00:00,22.2,20.6,1015.8,40.0,1.5
1282,0,600.0,14,12500,2016-08-18 13:00:00,22.2,20.0,1015.9,30.0,2.1
1282,0,616.0,14,12500,2016-08-18 14:00:00,23.3,20.0,1015.7,10.0,1.5
1282,0,624.0,14,12500,2016-08-18 15:00:00,23.9,20.6,1015.7,300.0,1.5
1282,0,618.0,14,12500,2016-08-18 16:00:00,25.0,20.6,1015.3,240.0,2.1
1282,0,635.0,14,12500,2016-08-18 17:00:00,25.6,20.0,1014.9,300.0,3.6
1282,0,622.0,14,12500,2016-08-18 18:00:00,27.8,20.6,1014.7,350.0,3.1
1282,0,626.0,14,12500,2016-08-18 19:00:00,28.9,20.0,1014.1,330.0,3.6
1282,0,621.0,14,12500,2016-08-18 20:00:00,28.3,19.4,1013.5,186.1476210473924,3.4499646374520845
1282,0,637.0,14,12500,2016-08-18 21:00:00,28.9,19.4,1013.2,186.1476210473924,3.1
1282,0,643.0,14,12500,2016-08-18 22:00:00,28.9,19.4,1012.9,340.0,2.1
1282,0,617.0,14,12500,2016-08-18 23:00:00,28.9,18.9,1012.7,0.0,0.0
1282,0,628.0,14,12500,2016-08-19 00:00:00,27.2,18.9,1012.8,0.0,0.0
1282,0,638.0,14,12500,2016-08-19 01:00:00,26.1,19.4,1013.3,0.0,0.0
1282,0,589.0,14,12500,2016-08-19 02:00:00,25.6,20.0,1013.7,220.0,1.5
1282,0,607.0,14,12500,2016-08-19 03:00:00,25.0,19.4,1013.4,0.0,0.0
1282,0,594.0,14,12500,2016-08-19 04:00:00,25.0,20.0,1013.8,270.0,2.6
1282,0,610.0,14,12500,2016-08-19 05:00:00,24.4,20.0,1013.4,300.0,2.6
1282,0,601.0,14,12500,2016-08-19 06:00:00,23.9,20.6,1013.2,310.0,2.1
1282,0,622.0,14,12500,2016-08-19 07:00:00,23.9,20.6,1013.1,290.0,1.5
1282,0,630.0,14,12500,2016-08-19 08:00:00,22.8,20.6,1012.9,310.0,1.5
1282,0,612.0,14,12500,2016-08-19 09:00:00,22.8,20.6,1013.0,320.0,1.5
1282,0,617.0,14,12500,2016-08-19 10:00:00,22.2,20.0,1013.0,330.0,2.1
1282,0,609.0,14,12500,2016-08-19 11:00:00,22.2,20.0,1013.5,330.0,2.1
1282,0,602.0,14,12500,2016-08-19 12:00:00,23.3,20.0,1013.8,340.0,3.1
1282,0,601.0,14,12500,2016-08-19 13:00:00,25.6,19.4,1013.6,360.0,4.6
1282,0,603.0,14,12500,2016-08-19 14:00:00,26.7,19.4,1013.7,350.0,4.1
1282,0,616.0,14,12500,2016-08-19 15:00:00,28.3,20.0,1013.6,40.0,3.6
1282,0,610.0,14,12500,2016-08-19 16:00:00,28.3,20.0,1013.4,50.0,3.1
1282,0,627.0,14,12500,2016-08-19 17:00:00,28.9,19.4,1013.1,186.1476210473924,1.5
1282,0,620.0,14,12500,2016-08-19 18:00:00,30.0,20.0,1012.9,40.0,2.6
1282,0,633.0,14,12500,2016-08-19 19:00:00,31.1,18.9,1012.5,320.0,3.6
1282,0,625.0,14,12500,2016-08-19 20:00:00,31.1,19.4,1011.8,30.0,2.1
1282,0,672.0,14,12500,2016-08-19 21:00:00,31.1,17.8,1011.4,360.0,3.1
1282,0,660.0,14,12500,2016-08-19 22:00:00,30.6,17.8,1011.5,10.0,2.6
1282,0,611.0,14,12500,2016-08-19 23:00:00,29.4,18.9,1011.3,350.0,2.1
1282,0,649.0,14,12500,2016-08-20 00:00:00,28.3,17.8,1011.6,10.0,2.1
1282,0,635.0,14,12500,2016-08-20 01:00:00,26.7,20.0,1012.3,180.0,2.6
1282,0,662.0,14,12500,2016-08-20 02:00:00,25.6,19.4,1012.5,160.0,1.5
1282,0,623.0,14,12500,2016-08-20 03:00:00,25.0,19.4,1012.6,80.0,1.5
1282,0,640.0,14,12500,2016-08-20 04:00:00,23.3,20.0,1012.6,0.0,0.0
1282,0,629.0,14,12500,2016-08-20 05:00:00,22.8,19.4,1012.8,0.0,0.0
1282,0,613.0,14,12500,2016-08-20 06:00:00,22.2,19.4,1012.7,0.0,0.0
1282,0,620.0,14,12500,2016-08-20 07:00:00,21.7,19.4,1012.9,360.0,2.1
1282,0,614.0,14,12500,2016-08-20 08:00:00,21.7,19.4,1012.6,0.0,0.0
1282,0,619.0,14,12500,2016-08-20 09:00:00,20.6,18.9,1012.6,0.0,0.0
1282,0,616.0,14,12500,2016-08-20 10:00:00,20.6,18.9,1012.6,350.0,2.1
1282,0,626.0,14,12500,2016-08-20 11:00:00,21.1,18.9,1012.9,360.0,2.1
1282,0,604.0,14,12500,2016-08-20 12:00:00,23.9,20.6,1012.8,0.0,0.0
1282,0,616.0,14,12500,2016-08-20 13:00:00,25.6,20.6,1012.8,80.0,2.1
1282,0,612.0,14,12500,2016-08-20 14:00:00,26.7,21.1,1012.9,100.0,4.6
1282,0,620.0,14,12500,2016-08-20 15:00:00,28.3,21.1,1012.9,80.0,4.1
1282,0,631.0,14,12500,2016-08-20 16:00:00,28.9,19.4,1012.8,80.0,2.6
1282,0,595.0,14,12500,2016-08-20 17:00:00,30.6,16.7,1012.1,50.0,2.1
1282,0,628.0,14,12500,2016-08-20 18:00:00,31.7,13.9,1011.6,0.0,0.0
